datetime,wavelengths,mean,std,max,min
20201211125744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.406576, 0.7169, 50.526577, 43.480026, 84.85259, 96.493706, 78.58359, 3.617686, 4.528926, 3.234687, 14.174302]","[2.720166, 0.430847, 18.877028, 14.436604, 28.155693, 29.729584, 17.827194, 3.054227, 3.748022, 1.069095, 4.600356]","[12.619316, 3.395243, 115.59082, 86.28755, 173.66522, 188.96448, 122.77578, 20.646154, 23.983965, 6.920668, 30.472734]","[0.0, 0.0, 2.66163, 8.524796, 7.176248, 10.670936, 16.391117, 0.0, 0.0, 0.199635, 0.849684]"
20201211145744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.176666, 0.594262, 48.96783, 42.48328, 82.53683, 94.25348, 77.64439, 2.478802, 3.055524, 3.220022, 14.064788]","[2.117132, 0.338023, 17.946102, 13.729859, 26.833132, 28.60471, 17.819422, 2.703788, 3.309271, 1.090215, 4.692725]","[11.810386, 3.501344, 100.88847, 79.94594, 154.80194, 170.95728, 115.368256, 19.244255, 22.476242, 6.970577, 27.537464]","[0.0, 0.0, 2.281397, 8.732716, 6.356106, 9.781692, 16.391117, 0.0, 0.0, 0.207953, 0.733818]"
20201211155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.593872, 0.543215, 47.992126, 41.843193, 81.07459, 92.85074, 77.08496, 1.921202, 2.334546, 3.213626, 14.005162]","[1.836101, 0.295648, 17.261953, 13.176188, 25.783098, 27.636633, 17.589352, 2.500531, 3.074403, 1.098458, 4.706858]","[11.070792, 3.398902, 94.678, 74.020164, 147.62569, 163.621, 110.48244, 18.160969, 21.554855, 7.111985, 26.06983]","[0.0, 0.0, 2.534886, 8.628756, 6.766176, 10.226314, 16.706333, 0.0, 0.0, 0.207953, 0.733818]"
20201211175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.924864, 0.475884, 46.537872, 40.926464, 78.96823, 90.80819, 76.36992, 1.150889, 1.401235, 3.208734, 13.954246]","[1.60918, 0.248664, 16.184027, 12.290668, 24.09041, 25.978033, 17.00145, 2.101672, 2.64265, 1.102447, 4.68439]","[17.38045, 3.556224, 88.46754, 66.32706, 141.67966, 156.06241, 102.44449, 20.646154, 27.139015, 7.369846, 25.413256]","[0.0, 0.0, 2.66163, 8.732716, 6.766176, 10.893247, 17.179153, 0.0, 0.0, 0.216271, 0.733818]"
20201211185742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.746595, 0.457896, 46.20108, 40.699677, 78.46353, 90.34075, 76.280975, 0.877017, 1.093016, 3.209572, 13.946589]","[1.578781, 0.236116, 15.867355, 12.042713, 23.567326, 25.435871, 16.74211, 1.898871, 2.418441, 1.098929, 4.650034]","[17.056877, 3.556224, 82.51055, 63.00031, 133.68326, 146.50304, 101.18363, 17.821114, 22.169113, 7.328256, 25.451878]","[0.0, 0.0, 2.281397, 8.420834, 6.15107, 9.781692, 16.548725, 0.0, 0.0, 0.241225, 0.77244]"
20201211215743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.320632, 0.424132, 45.672646, 40.33472, 77.776855, 89.76429, 76.26601, 0.28568, 0.395249, 3.217561, 13.990608]","[1.724853, 0.263104, 15.103965, 11.527559, 22.335648, 24.11931, 16.007313, 1.567281, 2.151857, 1.083031, 4.532244]","[20.015251, 3.556224, 87.326836, 60.921093, 117.2804, 127.606606, 99.922775, 20.646154, 27.139015, 7.644344, 25.374634]","[0.0, 0.0, 2.408142, 8.524796, 6.561142, 10.004003, 16.391117, 0.0, 0.0, 0.241225, 0.733818]"
20201212005742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.173711, 0.399546, 45.38704, 40.163555, 77.48387, 89.59154, 76.40177, 0.124898, 0.198334, 3.219109, 14.039143]","[1.410932, 0.228134, 14.44034, 11.132094, 21.283287, 22.97516, 15.358554, 1.086984, 1.698537, 1.062086, 4.403913]","[18.836523, 3.548907, 69.2024, 60.505253, 111.12933, 125.6058, 98.977135, 20.646154, 26.803967, 7.910524, 25.336012]","[0.0, 0.0, 2.534886, 8.420834, 6.971212, 10.448625, 16.391117, 0.0, 0.0, 0.216271, 0.77244]"
20201212025742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.589751, 0.421869, 45.191208, 39.962677, 77.29224, 89.47987, 76.43533, 0.539226, 0.696449, 3.220342, 14.064071]","[2.26903, 0.258896, 14.129658, 10.90331, 20.7986, 22.44183, 15.035036, 2.026936, 2.657382, 1.04827, 4.332989]","[17.98137, 3.362315, 69.2024, 60.29733, 111.12933, 125.6058, 98.81953, 20.646154, 26.161789, 7.785752, 25.760853]","[0.0, 0.0, 2.66163, 8.524796, 7.176248, 10.670936, 17.494366, 0.0, 0.0, 0.241225, 0.926927]"
20201212035743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.715653, 0.430051, 45.208885, 39.959064, 77.33646, 89.47848, 76.491135, 0.717591, 0.879292, 3.221821, 14.07207]","[2.023364, 0.245243, 14.041914, 10.835079, 20.649233, 22.251513, 14.919113, 1.951204, 2.427839, 1.043648, 4.303613]","[17.935144, 3.252555, 69.2024, 60.193363, 111.12933, 125.6058, 98.50432, 20.646154, 25.352085, 7.785752, 25.72223]","[0.0, 0.0, 2.408142, 8.524796, 6.561142, 9.781692, 16.233513, 0.0, 0.0, 0.224589, 0.77244]"
20201212075743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.072004, 0.546461, 48.011185, 41.762238, 81.47345, 93.45269, 77.92885, 2.074869, 2.642418, 3.241103, 14.194047]","[2.249728, 0.293439, 15.712173, 12.087332, 23.192026, 24.70682, 15.648817, 2.47078, 3.057944, 1.051078, 4.338632]","[16.918203, 3.285483, 96.45242, 73.91621, 145.16525, 153.617, 109.221596, 20.646154, 25.910501, 7.819024, 28.464392]","[0.0, 0.0, 3.041864, 8.524796, 7.996392, 11.56018, 18.282402, 0.0, 0.0, 0.316088, 1.042793]"
20201212085743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.696222, 0.607899, 49.163063, 42.524994, 83.154144, 95.03889, 78.5091, 2.660853, 3.376214, 3.244511, 14.237582]","[2.572034, 0.350333, 16.637856, 12.803938, 24.655476, 26.153215, 16.157804, 2.724475, 3.366624, 1.056328, 4.389071]","[13.104674, 3.556224, 105.45127, 79.322174, 157.05733, 171.84651, 115.52586, 20.646154, 25.21248, 7.92716, 30.125135]","[0.0, 0.0, 2.66163, 8.524796, 6.971212, 10.670936, 16.548725, 0.0, 0.0, 0.249543, 0.888305]"
20201212115744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.720452, 0.754705, 51.017174, 43.862232, 85.71236, 97.44616, 79.13329, 3.805236, 4.795646, 3.242175, 14.247383]","[2.887387, 0.459888, 18.95082, 14.524231, 28.297516, 29.851402, 17.711042, 3.062, 3.773898, 1.084602, 4.604348]","[13.913606, 3.556224, 119.51989, 87.53508, 179.20117, 198.52385, 124.98227, 20.646154, 24.737827, 7.88557, 32.90592]","[0.0, 0.0, 2.154653, 8.628756, 6.561142, 10.226314, 15.445477, 0.0, 0.0, 0.191317, 0.656574]"
20201212125743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.422243, 0.725718, 50.703552, 43.6902, 85.236, 96.95084, 78.88522, 3.587924, 4.504156, 3.233364, 14.202297]","[2.723935, 0.440812, 19.017897, 14.582401, 28.489445, 30.135975, 18.051428, 3.013103, 3.70583, 1.097458, 4.684666]","[13.451359, 3.48671, 116.22454, 86.70339, 176.33067, 195.6338, 124.194244, 20.646154, 24.737827, 7.868932, 31.863123]","[0.0, 0.0, 2.281397, 8.732716, 5.740999, 9.33707, 14.815049, 0.0, 0.0, 0.216271, 0.695195]"
20201212135744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.91305, 0.663058, 49.9909, 43.231388, 84.17008, 95.88331, 78.43862, 3.168188, 3.947484, 3.223859, 14.138278]","[2.500032, 0.396199, 18.645641, 14.311369, 27.995241, 29.751587, 18.154251, 2.926629, 3.578507, 1.109175, 4.743661]","[12.434418, 3.556224, 108.74663, 82.75288, 168.53932, 187.4083, 121.357315, 20.285057, 23.844362, 7.819024, 31.824503]","[0.0, 0.0, 2.154653, 8.628756, 5.946034, 8.892446, 15.130263, 0.0, 0.0, 0.199635, 0.695195]"
20201212155744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.585103, 0.545889, 48.0688, 42.001087, 81.309616, 93.1066, 77.33209, 1.885148, 2.297097, 3.210182, 14.026901]","[1.825514, 0.295204, 17.30285, 13.271124, 25.97876, 27.917015, 17.863113, 2.425902, 2.990213, 1.12562, 4.804806]","[11.232578, 3.556224, 89.86172, 75.163734, 145.16525, 163.621, 111.11287, 17.651186, 21.191883, 7.694253, 29.738916]","[0.0, 0.0, 2.027909, 8.628756, 5.946034, 9.114757, 14.815049, 0.0, 0.0, 0.191317, 0.656574]"
20201212175744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.94936, 0.479027, 46.529823, 40.988754, 78.9858, 90.876335, 76.466385, 1.168663, 1.422432, 3.202392, 13.950233]","[1.645276, 0.249216, 16.285383, 12.379867, 24.350012, 26.357492, 17.421972, 2.133556, 2.676581, 1.13318, 4.810491]","[17.241776, 3.241579, 85.8059, 65.07953, 147.42065, 162.28714, 103.39013, 20.646154, 25.715055, 7.702571, 27.65333]","[0.0, 0.0, 2.281397, 8.524796, 5.946034, 9.114757, 15.603084, 0.0, 0.0, 0.166362, 0.695195]"
20201212185743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.771252, 0.459206, 46.07603, 40.67254, 78.32857, 90.19451, 76.190926, 0.898546, 1.11936, 3.202019, 13.921288]","[1.601739, 0.235129, 16.072533, 12.163468, 24.018164, 26.01747, 17.29946, 1.936562, 2.464402, 1.134224, 4.805796]","[18.466728, 3.318411, 82.257065, 61.960705, 138.39908, 156.72935, 102.12927, 16.100601, 20.465944, 7.669298, 27.305733]","[0.0, 0.0, 2.281397, 8.524796, 6.561142, 9.559381, 15.603084, 0.0, 0.0, 0.207953, 0.733818]"
20201212235744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.108549, 0.393493, 44.99629, 39.931114, 76.8469, 88.852646, 75.866936, 0.07434, 0.124395, 3.210258, 13.955845]","[1.06607, 0.224761, 14.917794, 11.331536, 22.168127, 24.039822, 16.13942, 0.804393, 1.265319, 1.106482, 4.619427]","[19.29877, 3.556224, 69.32914, 60.60921, 110.71926, 124.938866, 99.60757, 20.646154, 27.139015, 7.386483, 26.301561]","[0.0, 0.0, 2.408142, 8.628756, 6.766176, 10.004003, 15.76069, 0.0, 0.0, 0.232907, 0.811061]"
20201213005743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.161421, 0.392516, 44.906128, 39.853195, 76.737076, 88.797226, 75.91291, 0.115924, 0.186372, 3.211913, 13.970604]","[1.328461, 0.221294, 14.681794, 11.182184, 21.78092, 23.603952, 15.870378, 0.99899, 1.595536, 1.098215, 4.566702]","[17.912033, 3.501344, 69.07565, 60.505253, 110.51423, 124.49424, 99.60757, 20.646154, 26.440996, 7.319938, 26.031206]","[0.0, 0.0, 2.408142, 8.524796, 6.766176, 10.004003, 16.075905, 0.0, 0.0, 0.232907, 0.811061]"
20201213025743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.587557, 0.418711, 44.709755, 39.683117, 76.530815, 88.62621, 75.88098, 0.537553, 0.694618, 3.215403, 13.987878]","[2.262486, 0.270369, 14.339689, 10.947873, 21.240204, 22.981092, 15.478365, 2.036887, 2.669965, 1.085962, 4.495676]","[18.351166, 3.526955, 69.07565, 60.505253, 109.89913, 123.82731, 99.29235, 20.646154, 26.831888, 7.070394, 25.258768]","[0.0, 0.0, 3.295352, 8.420834, 8.406462, 12.227113, 19.070435, 0.0, 0.0, 0.299452, 1.042793]"
20201213045743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.841429, 0.433491, 45.027813, 39.82374, 77.01411, 89.08154, 76.10778, 0.906441, 1.113429, 3.220448, 14.013737]","[1.75114, 0.232164, 14.29682, 10.908301, 21.121174, 22.785028, 15.288782, 1.907738, 2.347249, 1.078676, 4.443064]","[18.39739, 3.395243, 73.13147, 60.193363, 118.71565, 131.6082, 99.29235, 20.646154, 27.139015, 6.845805, 24.756681]","[0.0, 0.0, 3.041864, 8.316874, 7.791355, 12.227113, 19.228043, 0.0, 0.0, 0.26618, 0.888305]"
20201213055742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.133533, 0.454062, 45.576866, 40.158764, 77.849495, 89.94099, 76.43891, 1.221321, 1.526776, 3.228069, 14.057316]","[1.765003, 0.230808, 14.551912, 11.100191, 21.50995, 23.171114, 15.385278, 2.060644, 2.539217, 1.078124, 4.443454]","[17.056877, 3.245238, 79.84892, 61.648823, 130.81276, 142.05681, 99.44996, 18.479582, 21.02436, 6.787578, 24.370462]","[0.0, 0.0, 3.168608, 8.420834, 8.201428, 12.004802, 18.282402, 0.0, 0.0, 0.324406, 1.042793]"
20201213065743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.567894, 0.489162, 46.46107, 40.76266, 79.17958, 91.21329, 76.91093, 1.652055, 2.08116, 3.236148, 14.106481]","[1.977204, 0.249994, 15.078636, 11.522631, 22.334593, 23.97041, 15.620553, 2.325838, 2.871362, 1.079035, 4.451194]","[17.38045, 3.278166, 87.96056, 67.574585, 140.44943, 148.94847, 104.17816, 20.646154, 26.050104, 6.820852, 24.409084]","[0.0, 0.0, 2.915119, 8.316874, 7.996392, 11.782491, 17.809582, 0.0, 0.0, 0.291134, 0.965549]"
20201213095742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.399048, 0.671613, 49.871346, 43.00035, 84.14742, 96.03901, 78.73942, 3.437495, 4.321872, 3.2568, 14.26107]","[2.937733, 0.411032, 17.75424, 13.567703, 26.522095, 28.118483, 17.056772, 3.096077, 3.800001, 1.090666, 4.556257]","[17.126213, 3.519638, 114.069885, 83.79249, 172.22997, 188.07523, 120.88449, 20.646154, 26.748125, 6.745988, 26.842268]","[0.0, 0.0, 2.66163, 8.316874, 8.201428, 12.671737, 19.38565, 0.0, 0.0, 0.257862, 0.965549]"
20201213115742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.75707, 0.748921, 50.79711, 43.653656, 85.37665, 97.17496, 79.00324, 3.845291, 4.844775, 3.253064, 14.267678]","[2.935351, 0.457566, 18.847982, 14.3837, 28.226698, 29.84286, 17.804247, 3.069443, 3.780824, 1.101671, 4.649858]","[13.127787, 3.515979, 122.18152, 89.82221, 182.07167, 198.30156, 123.56381, 20.646154, 24.514462, 6.721034, 28.000925]","[0.0, 0.0, 2.788374, 8.524796, 7.381284, 11.115558, 17.809582, 0.0, 0.0, 0.182998, 0.849684]"
20201213135743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.954072, 0.659828, 49.965294, 43.167713, 84.11446, 95.90171, 78.46644, 3.196468, 3.990974, 3.241341, 14.176241]","[2.545642, 0.389305, 18.314367, 14.044405, 27.485758, 29.221485, 17.8936, 2.932794, 3.569848, 1.113504, 4.701514]","[12.341969, 3.556224, 112.54895, 84.83209, 172.02493, 187.63058, 120.096466, 19.62659, 23.034658, 6.587944, 27.84644]","[0.0, 0.0, 2.534886, 8.628756, 6.766176, 10.226314, 16.863937, 0.0, 0.0, 0.224589, 0.849684]"
20201213145743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.23353, 0.59653, 49.03979, 42.602158, 82.76016, 94.604, 77.921936, 2.49765, 3.09222, 3.233484, 14.115961]","[2.16559, 0.335186, 17.63173, 13.556223, 26.46246, 28.279743, 17.709745, 2.650288, 3.239151, 1.119308, 4.714134]","[11.787273, 3.26719, 103.42336, 79.53009, 158.90265, 175.18118, 116.62911, 18.394617, 21.69446, 6.629534, 27.614708]","[0.0, 0.0, 2.408142, 8.732716, 6.561142, 9.559381, 16.548725, 0.0, 0.0, 0.241225, 0.811061]"
20201213195743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.632873, 0.442832, 45.835354, 40.491688, 78.02692, 90.00207, 76.305046, 0.684465, 0.880343, 3.217523, 13.987805]","[1.646863, 0.225312, 15.602636, 11.828425, 23.227444, 25.107632, 16.688622, 1.802661, 2.327126, 1.121708, 4.663688]","[18.975199, 3.398902, 75.66636, 61.544857, 129.17247, 141.8345, 101.026024, 20.646154, 27.139015, 6.513082, 24.409084]","[0.0, 0.0, 2.281397, 8.628756, 6.561142, 9.781692, 15.918298, 0.0, 0.0, 0.232907, 0.656574]"
20201213205744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.466663, 0.42931, 45.61016, 40.3459, 77.71508, 89.73612, 76.19419, 0.450707, 0.600181, 3.219145, 13.99349]","[1.657268, 0.223842, 15.416816, 11.69515, 22.944893, 24.826324, 16.543325, 1.565558, 2.101338, 1.118883, 4.639954]","[18.48984, 3.362315, 69.83612, 61.336933, 117.07537, 131.6082, 100.23799, 20.646154, 26.357233, 6.471491, 24.370462]","[0.0, 0.0, 2.788374, 8.732716, 7.381284, 10.670936, 17.021545, 0.0, 0.0, 0.241225, 0.888305]"
20201213215743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.32824, 0.418993, 45.447243, 40.218075, 77.47598, 89.52148, 76.1702, 0.286686, 0.40404, 3.218237, 13.995164]","[1.714597, 0.247601, 15.207478, 11.560534, 22.616472, 24.485804, 16.379593, 1.508487, 2.114412, 1.114289, 4.606851]","[19.067648, 3.556224, 73.00473, 61.232975, 110.51423, 124.04963, 99.60757, 20.646154, 27.139015, 6.471491, 24.177353]","[0.0, 0.0, 2.788374, 8.732716, 7.381284, 11.115558, 18.440006, 0.0, 0.0, 0.274498, 0.965549]"
20201214015743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.361753, 0.405431, 45.048088, 39.901325, 76.98342, 89.12486, 76.16, 0.305223, 0.430313, 3.213531, 14.018353]","[1.958606, 0.244778, 14.497087, 11.127229, 21.511208, 23.287176, 15.750606, 1.713754, 2.412276, 1.092012, 4.47519]","[18.235605, 3.556224, 69.07565, 60.71317, 110.10416, 123.82731, 99.60757, 20.646154, 27.139015, 6.147084, 23.829754]","[0.0, 0.0, 2.66163, 8.628756, 7.586319, 11.56018, 17.809582, 0.0, 0.0, 0.241225, 0.617952]"
20201214035743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.695967, 0.425741, 44.95371, 39.79982, 76.910835, 89.05233, 76.15026, 0.700881, 0.852707, 3.212678, 14.031528]","[1.995737, 0.254884, 14.29214, 10.973549, 21.17181, 22.881002, 15.482945, 1.917154, 2.371208, 1.080281, 4.417548]","[17.750246, 3.556224, 69.2024, 60.817135, 110.10416, 123.82731, 98.66193, 20.646154, 25.715055, 6.147084, 23.366293]","[0.0, 0.0, 2.534886, 8.628756, 6.766176, 10.226314, 18.124794, 0.0, 0.0, 0.274498, 0.811061]"
20201214045744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.849955, 0.434805, 45.141834, 39.88441, 77.204926, 89.34572, 76.241035, 0.899353, 1.101223, 3.21196, 14.042465]","[1.772036, 0.241609, 14.338329, 10.986389, 21.230553, 22.92824, 15.444926, 1.892048, 2.300945, 1.075656, 4.401476]","[19.021423, 3.556224, 73.13147, 60.505253, 119.5358, 132.49744, 98.81953, 20.646154, 26.385155, 6.088858, 23.13456]","[0.0, 0.0, 2.408142, 8.524796, 7.381284, 10.893247, 18.124794, 0.0, 0.0, 0.232907, 0.926927]"
20201214085744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.862874, 0.602901, 48.66215, 42.12016, 82.35607, 94.29393, 78.02133, 2.83227, 3.576698, 3.22678, 14.191842]","[2.677856, 0.354739, 16.819672, 12.828538, 25.048744, 26.667042, 16.5586, 2.805668, 3.444827, 1.071106, 4.44907]","[16.871979, 3.556224, 107.98616, 76.93107, 162.79832, 176.95967, 116.15629, 20.646154, 25.296244, 6.155402, 29.352697]","[0.0, 0.0, 2.915119, 8.420834, 7.791355, 11.115558, 18.597614, 0.0, 0.0, 0.30777, 1.042793]"
20201214095743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.525145, 0.674507, 49.72122, 42.854332, 83.90034, 95.75187, 78.519035, 3.505166, 4.419986, 3.228158, 14.22595]","[2.981424, 0.407434, 17.640074, 13.464995, 26.310265, 27.890556, 16.967136, 3.047727, 3.7272, 1.071083, 4.470329]","[16.663969, 3.479392, 116.22454, 82.33704, 175.10046, 188.29755, 119.15082, 20.646154, 24.793669, 6.172039, 30.20238]","[0.0, 0.0, 2.788374, 8.420834, 7.176248, 10.448625, 18.597614, 0.0, 0.0, 0.299452, 0.926927]"
20201214115743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.833627, 0.753831, 50.79282, 43.600216, 85.32446, 97.01392, 78.88309, 3.890318, 4.91174, 3.220671, 14.222342]","[2.924962, 0.451063, 18.708534, 14.277504, 27.928846, 29.483068, 17.667385, 3.058702, 3.748025, 1.076132, 4.544317]","[13.844269, 3.556224, 122.941986, 86.495476, 182.07167, 194.52225, 121.83014, 20.646154, 24.207333, 6.404946, 29.700294]","[0.0, 0.0, 3.168608, 8.420834, 8.201428, 11.782491, 19.228043, 0.0, 0.0, 0.274498, 1.042793]"
20201214125744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.507364, 0.724088, 50.570713, 43.469517, 84.93352, 96.65615, 78.70656, 3.66303, 4.61249, 3.212995, 14.179805]","[2.750437, 0.430091, 18.69125, 14.278518, 27.931023, 29.55082, 17.850262, 3.050192, 3.722258, 1.081171, 4.586336]","[13.335797, 3.556224, 120.78733, 85.871704, 179.61125, 192.96608, 121.83014, 20.646154, 24.654064, 6.280174, 27.65333]","[0.0, 0.003659, 2.534886, 8.524796, 7.586319, 11.56018, 17.967186, 0.0, 0.0, 0.207953, 0.926927]"
20201214135743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.982818, 0.660594, 49.92695, 43.079777, 83.96094, 95.68272, 78.27371, 3.25885, 4.074368, 3.204172, 14.123798]","[2.525555, 0.384791, 18.29962, 14.012448, 27.375395, 29.059689, 17.842476, 3.024762, 3.660471, 1.085673, 4.616933]","[12.688653, 3.468416, 115.337326, 82.9608, 172.435, 186.07443, 118.99321, 19.881481, 23.06258, 6.180357, 25.181524]","[0.0, 0.0, 2.66163, 8.628756, 7.381284, 11.782491, 17.967186, 0.0, 0.0, 0.224589, 0.926927]"
20201214145742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.249097, 0.595526, 48.970528, 42.452972, 82.55482, 94.3213, 77.7353, 2.561604, 3.17412, 3.193075, 14.054391]","[2.141012, 0.332938, 17.722734, 13.5754, 26.524223, 28.293688, 17.739052, 2.769433, 3.368076, 1.090364, 4.644488]","[11.949059, 3.556224, 105.70476, 78.90633, 160.953, 175.62581, 115.52586, 17.9698, 21.080202, 6.12213, 24.061487]","[0.0, 0.0, 2.154653, 8.732716, 6.356106, 10.004003, 15.918298, 0.0, 0.0, 0.199635, 0.540708]"
20201214155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.649264, 0.540549, 47.878273, 41.75341, 80.935074, 92.71416, 77.0759, 2.008436, 2.446273, 3.180951, 13.986423]","[1.84915, 0.287646, 17.085506, 13.073792, 25.555756, 27.394224, 17.563576, 2.553569, 3.112996, 1.094416, 4.670091]","[11.394364, 3.054987, 93.157074, 75.68354, 146.19043, 161.17558, 110.48244, 17.75739, 20.9406, 6.205311, 23.211803]","[0.0, 0.0, 2.408142, 8.836678, 6.356106, 9.781692, 16.075905, 0.0, 0.0, 0.199635, 0.733818]"
20201214165742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.13154, 0.494923, 46.939907, 41.116837, 79.556206, 91.41157, 76.561134, 1.408504, 1.706144, 3.171774, 13.932964]","[1.500581, 0.259899, 16.54254, 12.604582, 24.728182, 26.637848, 17.370312, 2.039988, 2.533691, 1.096597, 4.683182]","[12.203295, 3.556224, 85.29893, 70.90134, 134.29837, 147.39229, 105.43902, 16.589142, 19.93545, 6.188675, 23.404913]","[0.0, 0.0, 2.408142, 8.732716, 6.766176, 10.226314, 16.706333, 0.0, 0.0, 0.224589, 0.811061]"
20201214175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.823522, 0.463069, 46.30172, 40.698517, 78.61611, 90.47366, 76.16647, 1.018672, 1.26781, 3.162379, 13.896306]","[1.468399, 0.240285, 16.169668, 12.265258, 24.148739, 26.06854, 17.16468, 1.929286, 2.457184, 1.094884, 4.676436]","[16.663969, 3.307435, 82.257065, 65.07953, 140.2444, 154.06163, 101.656456, 20.32754, 22.671688, 6.172039, 23.443535]","[0.0, 0.0, 2.281397, 8.836678, 6.971212, 10.448625, 16.706333, 0.0, 0.0, 0.199635, 0.811061]"
