datetime,wavelengths,mean,std,max,min
20200111190020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[143.77191, 85.34487, 59.29548, 2.102159, 9.867114, 2.407638, 0.679033, 3.071632, 8.388476, 14.301069, 43.68303, 40.664192, 75.93441, 86.661, 95.05688, 84.94006]","[105.64584, 84.17796, 56.846653, 6.027778, 9.406879, 2.331138, 0.392189, 1.154527, 2.868444, 4.650912, 15.25424, 12.497659, 23.233318, 25.26, 25.52914, 19.336546]","[789.41815, 628.6211, 372.8076, 80.44929, 58.522415, 14.668673, 3.299181, 5.7355, 16.292883, 30.098692, 105.624596, 86.94614, 165.72046, 184.39891, 189.27155, 140.54517]","[-0.761351, -1.573456, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 7.359712, 9.796034, 14.668673]"
20200112000020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[40.596146, 26.675978, 18.11797, 0.84395, 3.432018, 0.891568, 0.542167, 3.046412, 8.334102, 14.187308, 42.218494, 39.682915, 73.647285, 84.33275, 92.98141, 83.83521]","[75.57161, 53.588196, 37.10824, 3.28458, 7.220954, 1.87793, 0.428954, 1.152172, 2.873964, 4.655716, 14.463669, 11.832962, 22.137383, 24.29074, 24.816763, 19.070301]","[536.8531, 532.79254, 372.8076, 68.26769, 95.06721, 30.098692, 7.359712, 6.547606, 16.292883, 25.226053, 65.831375, 61.770844, 108.06091, 121.866714, 131.61198, 111.309326]","[-0.761351, -1.573456, 0.050756, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 8.17182, 11.420244, 14.668673]"
20200112050020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[2.356168, 1.870292, 1.750426, 0.133888, 0.455942, 0.169579, 0.439046, 3.046123, 8.3347, 14.169257, 41.519066, 39.178844, 72.64018, 83.31672, 92.123985, 83.50166]","[25.569855, 20.42021, 19.86261, 1.465853, 5.027556, 1.514354, 0.425521, 1.123251, 2.789583, 4.495083, 13.900259, 11.445615, 21.256231, 23.294237, 23.746788, 18.231916]","[804.0361, 628.6211, 372.8076, 111.309326, 95.06721, 30.098692, 25.226053, 6.547606, 16.292883, 25.226053, 63.395058, 60.14663, 103.18826, 116.99408, 126.73935, 109.68512]","[-0.761351, -1.573456, 0.050756, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.17182, 11.420244, 16.292883]"
20200112100020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[37.78311, 24.656725, 17.46592, 0.698499, 3.320815, 0.860063, 0.493328, 3.048434, 8.32567, 14.148723, 41.453964, 39.016933, 72.6234, 83.29211, 92.1101, 83.49716]","[71.99143, 51.015545, 35.71749, 2.975458, 7.073068, 1.826876, 0.437198, 1.123178, 2.758998, 4.410046, 13.603368, 11.232954, 20.856016, 22.837505, 23.251886, 17.881384]","[507.61725, 393.92236, 266.42166, 70.70401, 54.461884, 13.044458, 3.299181, 6.547606, 16.292883, 24.413946, 63.395058, 60.14663, 103.18826, 116.99408, 126.73935, 108.87302]","[-0.761351, -1.573456, -1.573456, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 7.359712, 9.796034, 13.044458, 17.10499]"
20200112110020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[49.570835, 30.79344, 22.012781, 0.904008, 3.86367, 0.977739, 0.507877, 3.053403, 8.33853, 14.167661, 41.674805, 39.159397, 72.98035, 83.66179, 92.43245, 83.67803]","[75.87493, 52.9739, 36.67006, 3.551041, 6.584672, 1.722462, 0.417464, 1.12548, 2.759296, 4.401964, 13.651991, 11.269396, 20.940437, 22.909683, 23.286669, 17.874994]","[583.1431, 450.7698, 298.0938, 70.70401, 69.0798, 15.480776, 3.299181, 6.547606, 16.292883, 24.413946, 65.01927, 60.14663, 108.87302, 121.05461, 128.36357, 108.87302]","[-0.761351, -2.385563, -2.385563, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 7.359712, 9.796034, 13.856565, 17.917097]"
20200112140020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[116.53999, 70.0137, 49.740383, 1.440714, 8.405192, 2.061828, 0.631939, 3.074926, 8.392551, 14.26893, 42.775654, 39.976437, 74.68005, 85.38662, 93.950325, 84.54186]","[104.632, 79.6074, 54.87213, 4.660337, 8.93175, 2.242918, 0.400227, 1.139727, 2.774532, 4.413216, 14.263531, 11.803842, 21.829962, 23.730543, 23.890923, 18.121193]","[741.50385, 628.6211, 372.8076, 78.82507, 95.06721, 14.668673, 4.111288, 6.547606, 17.10499, 31.722906, 94.2551, 77.20087, 146.2299, 164.90836, 173.84152, 134.04831]","[-0.761351, -13.755052, -1.573456, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 7.359712, 10.608141, 13.856565, 17.917097]"
20200112150020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[149.00981, 90.54278, 63.547897, 1.740896, 10.845607, 2.59148, 0.679178, 3.078082, 8.402776, 14.289071, 43.12069, 40.238438, 75.19333, 85.89685, 94.384315, 84.76011]","[114.896545, 91.642456, 62.793377, 5.077898, 10.456236, 2.53667, 0.401398, 1.146006, 2.789318, 4.438198, 14.533328, 12.026199, 22.200777, 24.078648, 24.178661, 18.278952]","[804.0361, 628.6211, 372.8076, 84.50982, 95.06721, 30.098692, 6.547606, 6.547606, 17.917097, 32.53501, 106.43669, 84.50982, 160.84782, 178.71416, 186.02312, 142.16937]","[-0.761351, -2.385563, -2.385563, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 8.17182, 10.608141, 14.668673, 18.729204]"
20200112160020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[166.72366, 99.314316, 69.35775, 2.060946, 11.826612, 2.833492, 0.720607, 3.078434, 8.402956, 14.292105, 43.388138, 40.431244, 75.58074, 86.27237, 94.69482, 84.87045]","[113.50156, 92.88688, 63.795486, 5.862504, 10.582862, 2.562055, 0.404097, 1.153315, 2.813149, 4.483682, 14.799402, 12.221083, 22.577204, 24.454859, 24.53456, 18.515251]","[804.0361, 628.6211, 372.8076, 89.38246, 68.26769, 18.729204, 4.111288, 6.547606, 18.729204, 35.78344, 110.49722, 86.94614, 168.15678, 186.02312, 193.33208, 147.042]","[-0.761351, -1.573456, -1.573456, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 9.796034, 5.7355, 8.17182, 10.608141, 14.668673]"
20200112170020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[173.71342, 102.67241, 71.50963, 2.353934, 12.134687, 2.943875, 0.737142, 3.075669, 8.387896, 14.268282, 43.483593, 40.49851, 75.69585, 86.37428, 94.73746, 84.80197]","[111.48067, 92.523094, 63.45323, 6.701608, 10.433019, 2.554597, 0.40529, 1.162672, 2.844057, 4.543402, 15.041583, 12.375712, 22.946709, 24.861677, 24.960455, 18.835398]","[804.0361, 628.6211, 372.8076, 140.54517, 95.06721, 30.098692, 18.729204, 7.359712, 19.541311, 35.78344, 112.93354, 88.57035, 170.5931, 189.27155, 196.5805, 148.66623]","[0.050756, -20.251904, -0.761351, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 8.17182, 10.608141, 14.668673]"
20200112180020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[166.06046, 97.9672, 67.935974, 2.461452, 11.449676, 2.79369, 0.722012, 3.06944, 8.366712, 14.229257, 43.402363, 40.437794, 75.54818, 86.18824, 94.531525, 84.596054]","[109.33037, 89.753136, 61.10222, 7.085536, 10.045321, 2.487959, 0.401424, 1.173904, 2.879458, 4.613642, 15.210896, 12.457661, 23.230154, 25.213478, 25.385487, 19.19427]","[804.0361, 628.6211, 372.8076, 86.94614, 62.582947, 17.10499, 4.923395, 7.359712, 20.353415, 35.78344, 108.06091, 87.75825, 168.15678, 185.21101, 190.08365, 147.042]","[0.050756, -1.573456, -2.385563, -1.573456, -1.573456, 0.050756, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 9.796034, 4.923395, 7.359712, 9.796034, 13.856565]"
20200112190020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[146.28534, 87.200294, 60.28257, 2.310657, 10.110616, 2.491688, 0.674704, 3.063089, 8.34157, 14.181912, 43.183357, 40.288696, 75.181, 85.798225, 94.16053, 84.31047]","[106.55155, 84.99549, 57.331295, 6.635512, 9.564993, 2.395824, 0.395601, 1.18349, 2.911862, 4.676919, 15.265342, 12.462825, 23.344515, 25.409618, 25.680355, 19.478664]","[770.7397, 628.6211, 372.8076, 77.20087, 55.273994, 13.856565, 7.359712, 7.359712, 19.541311, 34.159225, 105.624596, 85.32193, 160.84782, 177.90205, 184.39891, 142.98148]","[-0.761351, -1.573456, -4.009775, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 7.359712, 10.608141, 13.856565]"
20200113000020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[39.776344, 25.902266, 17.521414, 0.883064, 3.304829, 0.857421, 0.530858, 3.046787, 8.294918, 14.085265, 41.81484, 39.3598, 73.03603, 83.63369, 92.26826, 83.33079]","[73.82567, 51.930805, 35.75555, 3.457783, 6.834384, 1.782517, 0.427669, 1.19475, 2.92485, 4.674494, 14.518154, 11.826475, 22.253807, 24.425829, 24.927067, 19.1062]","[504.36884, 510.0536, 372.8076, 70.70401, 95.06721, 30.098692, 6.547606, 7.359712, 18.729204, 26.850267, 65.01927, 62.582947, 108.06091, 121.05461, 129.17567, 111.309326]","[-0.761351, -2.385563, 0.050756, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 9.796034, 4.923395, 6.547606, 8.983927, 13.044458]"
20200113030019,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[12.476564, 9.48228, 7.193322, 0.65626, 1.551427, 0.45635, 0.467386, 3.044718, 8.297698, 14.104877, 41.537407, 39.135826, 72.65114, 83.267, 92.00226, 83.32219]","[61.98449, 48.76972, 36.928596, 4.169599, 8.26266, 2.296618, 0.449692, 1.178016, 2.86991, 4.562938, 14.124861, 11.534771, 21.635347, 23.743015, 24.210155, 18.554274]","[731.7586, 628.6211, 372.8076, 117.80618, 95.06721, 30.098692, 25.226053, 7.359712, 19.541311, 26.850267, 86.13403, 82.0735, 129.17567, 132.4241, 131.61198, 110.49722]","[-0.761351, -1.573456, 0.050756, 0.050756, -0.761351, 0.050756, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 8.983927, 4.923395, 7.359712, 9.796034, 13.856565]"
20200113080020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[20.66688, 16.464287, 12.466105, 0.373461, 2.775995, 0.739886, 0.47776, 3.027436, 8.267498, 14.066581, 41.060455, 38.71974, 72.00458, 82.636154, 91.48793, 83.12951]","[74.492096, 63.396923, 46.74844, 2.352582, 10.7516, 2.86165, 0.629728, 1.14001, 2.768704, 4.396598, 13.62847, 11.152055, 20.863983, 22.872957, 23.278906, 17.783817]","[804.0361, 628.6211, 372.8076, 70.70401, 95.06721, 30.098692, 25.226053, 6.547606, 17.10499, 25.226053, 63.395058, 60.958733, 102.37616, 116.18198, 125.927246, 110.49722]","[-0.761351, -15.379265, -12.130839, -0.761351, -1.573456, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 7.359712, 9.796034, 13.856565, 17.917097]"
20200113100020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[38.329647, 25.223156, 17.862907, 0.72551, 3.416658, 0.892798, 0.485837, 3.025148, 8.269754, 14.083599, 41.20134, 38.76898, 72.261475, 82.92698, 91.774635, 83.30728]","[73.17302, 52.09034, 36.474445, 3.067029, 7.211219, 1.87583, 0.438705, 1.129226, 2.739447, 4.350412, 13.533713, 11.068709, 20.72131, 22.693848, 23.05965, 17.584993]","[546.5983, 438.5882, 276.97903, 70.70401, 64.20716, 15.480776, 3.299181, 6.547606, 16.292883, 25.226053, 62.582947, 60.14663, 102.37616, 116.18198, 125.927246, 110.49722]","[-0.761351, -1.573456, -0.761351, 0.050756, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 6.547606, 8.17182, 11.420244, 16.292883]"
20200113110020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[50.804317, 31.937868, 22.683138, 0.918806, 3.996424, 1.025383, 0.502886, 3.02631, 8.279293, 14.112669, 41.494793, 38.956886, 72.728065, 83.42099, 92.233505, 83.59167]","[76.63696, 53.638153, 37.127834, 3.592388, 6.64854, 1.754495, 0.420865, 1.125453, 2.729174, 4.32846, 13.529847, 11.075318, 20.718885, 22.664843, 22.990187, 17.515856]","[605.07, 475.9451, 372.8076, 72.328224, 87.75825, 20.353415, 4.111288, 6.547606, 16.292883, 25.226053, 65.01927, 60.14663, 109.68512, 121.866714, 129.17567, 109.68512]","[-0.761351, -1.573456, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 6.547606, 9.796034, 13.044458, 17.10499]"
20200113120020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[67.934074, 41.795464, 29.813004, 1.024869, 4.990031, 1.233389, 0.538087, 3.029277, 8.294392, 14.151345, 41.89666, 39.237816, 73.35883, 84.07691, 92.83789, 83.94981]","[84.9007, 60.40733, 41.78186, 4.023438, 6.852075, 1.783272, 0.405453, 1.12495, 2.72636, 4.326144, 13.638055, 11.191353, 20.885305, 22.804852, 23.078041, 17.55762]","[768.3034, 628.6211, 372.8076, 73.140335, 95.06721, 30.098692, 7.359712, 6.547606, 16.292883, 26.850267, 71.51612, 60.958733, 119.43039, 131.61198, 135.67252, 113.74565]","[-0.761351, -20.251904, -1.573456, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 6.547606, 8.983927, 12.232351, 17.10499]"
20200113130020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[90.66778, 54.987877, 39.073715, 1.148122, 6.44505, 1.556271, 0.588494, 3.034263, 8.306112, 14.188224, 42.32021, 39.54474, 74.011375, 84.749405, 93.44313, 84.300156]","[95.7552, 70.33155, 48.561104, 4.325619, 7.712933, 1.949006, 0.395536, 1.126902, 2.728055, 4.335324, 13.837367, 11.390414, 21.175709, 23.07191, 23.282064, 17.677916]","[804.0361, 628.6211, 372.8076, 74.76454, 95.06721, 30.098692, 14.668673, 7.359712, 17.917097, 30.098692, 81.2614, 68.26769, 128.36357, 145.4178, 156.7873, 125.927246]","[-0.761351, -20.251904, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 7.359712, 9.796034, 13.044458, 18.729204]"
20200113140020,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[118.18534, 71.238235, 50.316216, 1.355407, 8.473181, 2.074814, 0.628963, 3.038105, 8.316076, 14.211823, 42.674053, 39.81253, 74.544754, 85.28865, 93.911194, 84.54112]","[105.36087, 80.42308, 55.482803, 4.566414, 8.954584, 2.241493, 0.397158, 1.128399, 2.735302, 4.358214, 14.106272, 11.628967, 21.560217, 23.446714, 23.596167, 17.860826]","[804.0361, 628.6211, 372.8076, 80.44929, 95.06721, 30.098692, 10.608141, 8.17182, 20.353415, 34.159225, 95.87931, 76.388756, 144.6057, 162.47203, 173.02942, 136.48463]","[-0.761351, -20.251904, -4.009775, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 7.359712, 8.983927, 12.232351, 17.10499]"
20200113150019,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[151.62358, 92.510635, 64.59756, 1.663209, 11.003577, 2.623008, 0.672734, 3.042288, 8.325206, 14.234712, 43.011093, 40.07487, 75.05062, 85.7981, 94.35229, 84.772545]","[115.33734, 92.21666, 63.35475, 4.876775, 10.52693, 2.539764, 0.397781, 1.129094, 2.744147, 4.381896, 14.345582, 11.845361, 21.886757, 23.761002, 23.866177, 18.030478]","[804.0361, 628.6211, 372.8076, 83.697716, 89.38246, 17.10499, 3.299181, 8.17182, 21.977629, 38.219757, 108.06091, 83.697716, 159.2236, 177.90205, 187.64732, 144.6057]","[-0.761351, -1.573456, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 7.359712, 8.983927, 12.232351, 17.917097]"
20200113160019,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[169.71266, 101.496315, 70.57573, 1.937029, 12.049652, 2.88324, 0.716313, 3.045294, 8.328382, 14.249827, 43.301277, 40.299973, 75.483894, 86.22974, 94.723495, 84.955414]","[112.38577, 92.519035, 63.880207, 5.420278, 10.653767, 2.564232, 0.393765, 1.130598, 2.753484, 4.407554, 14.536152, 12.010251, 22.142973, 24.014067, 24.104254, 18.197277]","[804.0361, 628.6211, 372.8076, 87.75825, 59.33453, 17.917097, 4.111288, 7.359712, 21.977629, 41.468185, 116.18198, 87.75825, 168.96889, 188.45944, 197.39261, 151.10254]","[-0.761351, -1.573456, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 6.547606, 8.983927, 12.232351, 16.292883]"
